================ Training Loss (Thu Jul 30 07:31:16 2020) ================
(epoch: 17, iters: 840, time: 0.082, data: 0.003) G: 14.903 G_GAN: 6.351 G_L1: 6.374 D: 4.519 lz: 2.178 
(epoch: 18, iters: 80, time: 0.094, data: 0.003) G: 13.305 G_GAN: 2.802 G_L1: 8.107 D: 0.689 lz: 2.395 
(epoch: 18, iters: 280, time: 0.081, data: 0.003) G: 11.340 G_GAN: 3.607 G_L1: 6.140 D: 0.238 lz: 1.594 
(epoch: 18, iters: 480, time: 0.094, data: 0.003) G: 12.434 G_GAN: 4.075 G_L1: 6.692 D: 0.303 lz: 1.667 
(epoch: 18, iters: 680, time: 0.082, data: 0.003) G: 13.492 G_GAN: 3.966 G_L1: 7.562 D: 0.160 lz: 1.963 
(epoch: 18, iters: 880, time: 0.097, data: 0.003) G: 13.779 G_GAN: 3.837 G_L1: 8.368 D: 0.226 lz: 1.574 
(epoch: 19, iters: 120, time: 0.081, data: 0.003) G: 12.024 G_GAN: 4.033 G_L1: 6.194 D: 0.262 lz: 1.797 
(epoch: 19, iters: 320, time: 0.095, data: 0.004) G: 10.081 G_GAN: 1.642 G_L1: 6.559 D: 2.205 lz: 1.880 
(epoch: 19, iters: 520, time: 0.081, data: 0.004) G: 12.373 G_GAN: 4.127 G_L1: 5.911 D: 0.472 lz: 2.334 
(epoch: 19, iters: 720, time: 0.096, data: 0.007) G: 11.637 G_GAN: 3.017 G_L1: 6.521 D: 0.216 lz: 2.100 
(epoch: 19, iters: 920, time: 0.081, data: 0.003) G: 10.708 G_GAN: 3.133 G_L1: 5.327 D: 0.388 lz: 2.248 
(epoch: 20, iters: 160, time: 0.097, data: 0.004) G: 11.635 G_GAN: 1.932 G_L1: 7.401 D: 1.149 lz: 2.302 
(epoch: 20, iters: 360, time: 0.081, data: 0.003) G: 11.576 G_GAN: 3.306 G_L1: 6.246 D: 0.506 lz: 2.024 
(epoch: 20, iters: 560, time: 0.095, data: 0.003) G: 12.333 G_GAN: 3.526 G_L1: 6.601 D: 0.482 lz: 2.206 
(epoch: 20, iters: 760, time: 0.082, data: 0.003) G: 12.353 G_GAN: 3.029 G_L1: 6.562 D: 0.541 lz: 2.763 
(epoch: 21, iters: 200, time: 0.081, data: 0.296) G: 13.440 G_GAN: 3.173 G_L1: 7.856 D: 0.562 lz: 2.410 
(epoch: 21, iters: 400, time: 0.097, data: 0.003) G: 10.377 G_GAN: 2.272 G_L1: 6.587 D: 1.217 lz: 1.517 
(epoch: 21, iters: 600, time: 0.081, data: 0.003) G: 13.337 G_GAN: 2.261 G_L1: 9.036 D: 0.973 lz: 2.040 
(epoch: 21, iters: 800, time: 0.095, data: 0.004) G: 9.884 G_GAN: 1.885 G_L1: 6.427 D: 0.807 lz: 1.572 
(epoch: 22, iters: 40, time: 0.081, data: 0.003) G: 9.811 G_GAN: 2.322 G_L1: 5.912 D: 0.919 lz: 1.576 
(epoch: 22, iters: 240, time: 0.100, data: 0.002) G: 11.631 G_GAN: 2.936 G_L1: 7.297 D: 1.091 lz: 1.398 
(epoch: 22, iters: 440, time: 0.081, data: 0.003) G: 9.743 G_GAN: 2.115 G_L1: 4.985 D: 2.317 lz: 2.642 
(epoch: 22, iters: 640, time: 0.095, data: 0.003) G: 11.369 G_GAN: 3.292 G_L1: 5.803 D: 0.578 lz: 2.274 
(epoch: 22, iters: 840, time: 0.081, data: 0.003) G: 13.904 G_GAN: 2.375 G_L1: 9.656 D: 0.879 lz: 1.872 
(epoch: 23, iters: 80, time: 0.101, data: 0.003) G: 13.425 G_GAN: 2.644 G_L1: 9.333 D: 0.467 lz: 1.449 
(epoch: 23, iters: 280, time: 0.081, data: 0.003) G: 12.397 G_GAN: 1.929 G_L1: 8.149 D: 1.020 lz: 2.319 
(epoch: 23, iters: 480, time: 0.098, data: 0.003) G: 13.306 G_GAN: 3.208 G_L1: 8.466 D: 0.535 lz: 1.632 
(epoch: 23, iters: 680, time: 0.081, data: 0.003) G: 11.499 G_GAN: 2.227 G_L1: 8.058 D: 1.435 lz: 1.213 
(epoch: 23, iters: 880, time: 0.096, data: 0.003) G: 11.382 G_GAN: 2.571 G_L1: 6.697 D: 0.689 lz: 2.113 
(epoch: 24, iters: 120, time: 0.081, data: 0.003) G: 12.307 G_GAN: 2.672 G_L1: 7.605 D: 0.775 lz: 2.030 
(epoch: 24, iters: 320, time: 0.097, data: 0.003) G: 11.480 G_GAN: 2.722 G_L1: 6.481 D: 1.238 lz: 2.277 
(epoch: 24, iters: 520, time: 0.082, data: 0.003) G: 12.633 G_GAN: 4.277 G_L1: 6.639 D: 1.674 lz: 1.716 
(epoch: 24, iters: 720, time: 0.098, data: 0.003) G: 11.892 G_GAN: 2.400 G_L1: 7.960 D: 1.220 lz: 1.532 
(epoch: 24, iters: 920, time: 0.082, data: 0.003) G: 9.511 G_GAN: 1.932 G_L1: 6.256 D: 0.848 lz: 1.323 
(epoch: 25, iters: 160, time: 0.098, data: 0.003) G: 8.722 G_GAN: 2.407 G_L1: 4.499 D: 1.592 lz: 1.816 
(epoch: 25, iters: 360, time: 0.081, data: 0.003) G: 10.227 G_GAN: 3.365 G_L1: 4.956 D: 1.138 lz: 1.906 
(epoch: 25, iters: 560, time: 0.099, data: 0.003) G: 11.541 G_GAN: 2.064 G_L1: 7.774 D: 0.623 lz: 1.703 
(epoch: 25, iters: 760, time: 0.082, data: 0.003) G: 10.327 G_GAN: 2.507 G_L1: 6.096 D: 0.891 lz: 1.724 
(epoch: 26, iters: 200, time: 0.081, data: 0.385) G: 12.627 G_GAN: 2.146 G_L1: 8.883 D: 1.287 lz: 1.598 
(epoch: 26, iters: 400, time: 0.098, data: 0.003) G: 15.006 G_GAN: 4.161 G_L1: 8.485 D: 1.567 lz: 2.360 
(epoch: 26, iters: 600, time: 0.081, data: 0.003) G: 13.384 G_GAN: 2.116 G_L1: 9.732 D: 0.988 lz: 1.536 
(epoch: 26, iters: 800, time: 0.099, data: 0.003) G: 10.430 G_GAN: 2.103 G_L1: 6.534 D: 0.849 lz: 1.793 
(epoch: 27, iters: 40, time: 0.081, data: 0.003) G: 13.136 G_GAN: 2.713 G_L1: 8.666 D: 0.760 lz: 1.756 
(epoch: 27, iters: 240, time: 0.099, data: 0.003) G: 9.535 G_GAN: 1.946 G_L1: 5.790 D: 1.277 lz: 1.798 
(epoch: 27, iters: 440, time: 0.081, data: 0.003) G: 11.235 G_GAN: 1.400 G_L1: 8.074 D: 1.044 lz: 1.762 
(epoch: 27, iters: 640, time: 0.099, data: 0.003) G: 9.631 G_GAN: 2.052 G_L1: 5.680 D: 1.160 lz: 1.899 
(epoch: 27, iters: 840, time: 0.081, data: 0.003) G: 11.941 G_GAN: 1.960 G_L1: 8.584 D: 1.202 lz: 1.396 
(epoch: 28, iters: 80, time: 0.101, data: 0.004) G: 10.723 G_GAN: 2.469 G_L1: 6.578 D: 1.516 lz: 1.677 
(epoch: 28, iters: 280, time: 0.081, data: 0.003) G: 9.064 G_GAN: 1.078 G_L1: 5.773 D: 1.685 lz: 2.212 
(epoch: 28, iters: 480, time: 0.100, data: 0.004) G: 11.806 G_GAN: 3.002 G_L1: 7.054 D: 0.651 lz: 1.750 
(epoch: 28, iters: 680, time: 0.082, data: 0.003) G: 12.821 G_GAN: 3.256 G_L1: 7.894 D: 1.220 lz: 1.671 
(epoch: 28, iters: 880, time: 0.100, data: 0.004) G: 9.449 G_GAN: 1.515 G_L1: 6.286 D: 1.216 lz: 1.648 
(epoch: 29, iters: 120, time: 0.082, data: 0.003) G: 10.310 G_GAN: 2.354 G_L1: 5.452 D: 0.998 lz: 2.504 
(epoch: 29, iters: 320, time: 0.099, data: 0.003) G: 9.181 G_GAN: 1.524 G_L1: 5.523 D: 1.222 lz: 2.133 
(epoch: 29, iters: 520, time: 0.081, data: 0.003) G: 10.178 G_GAN: 2.088 G_L1: 6.514 D: 1.272 lz: 1.575 
(epoch: 29, iters: 720, time: 0.099, data: 0.004) G: 12.479 G_GAN: 2.134 G_L1: 8.623 D: 0.862 lz: 1.722 
(epoch: 29, iters: 920, time: 0.081, data: 0.003) G: 9.494 G_GAN: 1.558 G_L1: 6.094 D: 1.511 lz: 1.842 
(epoch: 30, iters: 160, time: 0.102, data: 0.003) G: 9.720 G_GAN: 1.306 G_L1: 6.883 D: 1.418 lz: 1.531 
(epoch: 30, iters: 360, time: 0.081, data: 0.003) G: 9.542 G_GAN: 2.301 G_L1: 5.400 D: 2.146 lz: 1.841 
(epoch: 30, iters: 560, time: 0.101, data: 0.003) G: 13.997 G_GAN: 2.480 G_L1: 8.884 D: 0.993 lz: 2.634 
(epoch: 30, iters: 760, time: 0.081, data: 0.003) G: 10.626 G_GAN: 1.634 G_L1: 7.135 D: 1.958 lz: 1.856 
(epoch: 31, iters: 200, time: 0.081, data: 0.392) G: 10.868 G_GAN: 2.613 G_L1: 6.592 D: 0.717 lz: 1.663 
(epoch: 31, iters: 400, time: 0.102, data: 0.004) G: 9.808 G_GAN: 3.010 G_L1: 5.110 D: 0.730 lz: 1.689 
(epoch: 31, iters: 600, time: 0.081, data: 0.003) G: 11.189 G_GAN: 2.215 G_L1: 5.685 D: 1.385 lz: 3.288 
(epoch: 31, iters: 800, time: 0.100, data: 0.003) G: 13.227 G_GAN: 3.623 G_L1: 7.540 D: 1.030 lz: 2.064 
(epoch: 32, iters: 40, time: 0.081, data: 0.003) G: 10.995 G_GAN: 2.053 G_L1: 6.980 D: 1.069 lz: 1.962 
(epoch: 32, iters: 240, time: 0.100, data: 0.002) G: 12.002 G_GAN: 2.972 G_L1: 6.180 D: 0.957 lz: 2.850 
